file_metadata,cruise_id,station,site,mesh,date_time,date,time_gmt,lat_in,lon_in,coordinateUncertaintyInMeters,minimumDepthInMeters,maximumDepthInMeters,flowmeter_in,flowmeter_out,flowmeter_diff,ship_speed_knots,inpeller_constant,split_size,notes,tow_time_min,net_size,net_area,distance_m,tow_speed_m_sec,volume_filt_cubic_m,vol_notes,taxa_orig,taxa,lifeStage,scientificName,scientificNameID,match_type,date_analyzed,pipette_vol_m_l,dillution,dillution_factor,split_amount,splits_analyzed,individualCount,aliquot_1,aliquot_2,aliquot_3,mean,ind_m3,number_ind_sample,total_split_amount,total_split_frac,aphiaID,url,scientificname,authority,status,unacceptreason,taxon_rank_id,rank,valid_aphia_id,valid_name,valid_authority,parent_name_usage_id,kingdom,phylum,class,order,family,genus,citation,lsid,is_marine,is_brackish,is_freshwater,is_terrestrial,is_extinct,modified
fknms_sample_logsheet_June2017.xlsx,WS17170,Looe Key (deep),LK,200,2017-06-20T15:33:00Z,2017-06-20,15:33:00,24.538,-81.413,500,0,40.5,990.7,1981.1,990.4,1.5,0.245,0.5,,5,0.5,0.19634954084936207,242.64799999999997,0.8088266666666666,47.643823388016,,Oithona spp.,Oithona,,Oithona,urn:lsid:marinespecies.org:taxname:106485,exact,2022-10-05,5,1000,200,2,0.25,27,9,9,9,9,302.24274577472465,14400,8,0.125,106485,https://www.marinespecies.org/aphia.php?p=taxdetails&id=106485,Oithona,"Baird, 1843",accepted,,180,Genus,106485,Oithona,"Baird, 1843",106422,Animalia,Arthropoda,Copepoda,Cyclopoida,Oithonidae,Oithona,"Walter, T.C.; Boxshall, G. (2025). World of Copepods Database. Oithona Baird, 1843. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=106485 on 2025-02-06",urn:lsid:marinespecies.org:taxname:106485,1,1,1,0,,2022-01-17T13:16:47Z
fknms_sample_logsheet_June2017.xlsx,WS17170,Looe Key (deep),LK,200,2017-06-20T15:33:00Z,2017-06-20,15:33:00,24.538,-81.413,500,0,40.5,990.7,1981.1,990.4,1.5,0.245,0.5,,5,0.5,0.19634954084936207,242.64799999999997,0.8088266666666666,47.643823388016,,Oncaea spp.,Oncaea,,Oncaea,urn:lsid:marinespecies.org:taxname:128690,exact,2022-10-05,5,1000,200,2,0.25,9,3,3,3,3,100.7475819249082,4800,8,0.125,128690,https://www.marinespecies.org/aphia.php?p=taxdetails&id=128690,Oncaea,"Philippi, 1843",accepted,,180,Genus,128690,Oncaea,"Philippi, 1843",128586,Animalia,Arthropoda,Copepoda,Cyclopoida,Oncaeidae,Oncaea,"Walter, T.C.; Boxshall, G. (2025). World of Copepods Database. Oncaea Philippi, 1843. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=128690 on 2025-02-06",urn:lsid:marinespecies.org:taxname:128690,1,0,0,0,,2020-09-25T19:29:18Z
fknms_sample_logsheet_June2017.xlsx,WS17170,Looe Key (deep),LK,200,2017-06-20T15:33:00Z,2017-06-20,15:33:00,24.538,-81.413,500,0,40.5,990.7,1981.1,990.4,1.5,0.245,0.5,,5,0.5,0.19634954084936207,242.64799999999997,0.8088266666666666,47.643823388016,,Ostracods,Ostracods,,Ostracoda,urn:lsid:marinespecies.org:taxname:1078,exact,2022-10-05,5,1000,200,2,0.25,13,12,1,0,4.333333333333333,145.52428500264517,6933.333333333333,8,0.125,1078,https://www.marinespecies.org/aphia.php?p=taxdetails&id=1078,Ostracoda,"Latreille, 1802",accepted,,60,Class,1078,Ostracoda,"Latreille, 1802",845957,Animalia,Arthropoda,Ostracoda,,,,WoRMS (2025). Ostracoda. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1078 on 2025-02-06,urn:lsid:marinespecies.org:taxname:1078,1,1,1,1,0,2016-05-19T09:31:12Z
fknms_sample_logsheet_June2017.xlsx,WS17170,Looe Key (deep),LK,200,2017-06-20T15:33:00Z,2017-06-20,15:33:00,24.538,-81.413,500,0,40.5,990.7,1981.1,990.4,1.5,0.245,0.5,,5,0.5,0.19634954084936207,242.64799999999997,0.8088266666666666,47.643823388016,,Paracalanus spp.,Paracalanus,,Paracalanus,urn:lsid:marinespecies.org:taxname:104196,exact,2022-10-05,5,1000,200,2,0.25,17,4,6,7,5.666666666666667,190.3009880803822,9066.666666666668,8,0.125,104196,https://www.marinespecies.org/aphia.php?p=taxdetails&id=104196,Paracalanus,"Boeck, 1865",accepted,,180,Genus,104196,Paracalanus,"Boeck, 1865",104093,Animalia,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus,"Walter, T.C.; Boxshall, G. (2025). World of Copepods Database. Paracalanus Boeck, 1865. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=104196 on 2025-02-06",urn:lsid:marinespecies.org:taxname:104196,1,0,0,0,,2021-08-06T11:19:42Z
fknms_sample_logsheet_June2017.xlsx,WS17170,Looe Key (deep),LK,200,2017-06-20T15:33:00Z,2017-06-20,15:33:00,24.538,-81.413,500,0,40.5,990.7,1981.1,990.4,1.5,0.245,0.5,,5,0.5,0.19634954084936207,242.64799999999997,0.8088266666666666,47.643823388016,,Pteropods,Pteropods,,Pteropoda,urn:lsid:marinespecies.org:taxname:325345,exact,2022-10-05,5,1000,200,2,0.25,3,2,1,0,1,33.58252730830274,1600,8,0.125,325345,https://www.marinespecies.org/aphia.php?p=taxdetails&id=325345,Pteropoda,"Cuvier, 1804",accepted,,100,Order,325345,Pteropoda,"Cuvier, 1804",1057250,Animalia,Mollusca,Gastropoda,Pteropoda,,,MolluscaBase eds. (2025). MolluscaBase. Pteropoda. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=325345 on 2025-02-06,urn:lsid:marinespecies.org:taxname:325345,1,,,,,2018-02-08T08:02:43Z
fknms_sample_logsheet_June2017.xlsx,WS17170,Looe Key (deep),LK,200,2017-06-20T15:33:00Z,2017-06-20,15:33:00,24.538,-81.413,500,0,40.5,990.7,1981.1,990.4,1.5,0.245,0.5,,5,0.5,0.19634954084936207,242.64799999999997,0.8088266666666666,47.643823388016,,Round Fish Eggs,Round Fish,eggs,Actinopterygii,urn:lsid:marinespecies.org:taxname:10194,exact,2022-10-05,5,1000,200,2,0.25,3,1,1,1,1,33.58252730830274,1600,8,0.125,10194,https://www.marinespecies.org/aphia.php?p=taxdetails&id=10194,Actinopterygii,,accepted,,48,Gigaclass,10194,Actinopterygii,,152352,Animalia,Chordata,,,,,WoRMS (2025). Actinopterygii. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=10194 on 2025-02-06,urn:lsid:marinespecies.org:taxname:10194,1,1,1,0,,2021-06-29T11:30:35Z
fknms_sample_logsheet_June2017.xlsx,WS17170,Looe Key (deep),LK,200,2017-06-20T15:33:00Z,2017-06-20,15:33:00,24.538,-81.413,500,0,40.5,990.7,1981.1,990.4,1.5,0.245,0.5,,5,0.5,0.19634954084936207,242.64799999999997,0.8088266666666666,47.643823388016,,Temora sp.,Temora,,Temora,urn:lsid:marinespecies.org:taxname:104241,exact,2022-10-05,5,1000,200,2,0.25,4,3,1,0,1.3333333333333333,44.776703077736975,2133.333333333333,8,0.125,104241,https://www.marinespecies.org/aphia.php?p=taxdetails&id=104241,Temora,"Baird, 1850",accepted,,180,Genus,104241,Temora,"Baird, 1850",104106,Animalia,Arthropoda,Copepoda,Calanoida,Temoridae,Temora,"Walter, T.C.; Boxshall, G. (2025). World of Copepods Database. Temora Baird, 1850. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=104241 on 2025-02-06",urn:lsid:marinespecies.org:taxname:104241,1,0,0,0,,2024-03-23T20:29:09Z
fknms_sample_logsheet_June2017.xlsx,WS17170,Looe Key (deep),LK,200,2017-06-20T15:33:00Z,2017-06-20,15:33:00,24.538,-81.413,500,0,40.5,990.7,1981.1,990.4,1.5,0.245,0.5,,5,0.5,0.19634954084936207,242.64799999999997,0.8088266666666666,47.643823388016,,Undinula vulgaris,Undinula vulgaris,,Undinula vulgaris,urn:lsid:marinespecies.org:taxname:104473,exact,2022-10-05,5,1000,200,2,0.25,2,1,0,1,0.6666666666666666,22.388351538868488,1066.6666666666665,8,0.125,104473,https://www.marinespecies.org/aphia.php?p=taxdetails&id=104473,Undinula vulgaris,"(Dana, 1849-1852)",accepted,,220,Species,104473,Undinula vulgaris,"(Dana, 1849-1852)",104156,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Undinula,"Walter, T.C.; Boxshall, G. (2025). World of Copepods Database. Undinula vulgaris (Dana, 1849-1852). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=104473 on 2025-02-06",urn:lsid:marinespecies.org:taxname:104473,1,0,0,0,,2024-06-06T14:59:25Z
fknms_sample_logsheet_June2017.xlsx,WS17170,Looe Key (deep),LK,500,2017-06-20T15:33:00Z,2017-06-20,15:33:00,24.538,-81.413,500,0,40.5,990.7,1981.1,990.4,1.5,0.245,0.5,,5,0.5,0.19634954084936207,242.64799999999997,0.8088266666666666,47.643823388016,,Brachyuran Zoea,Brachyuran,zoea,Brachyura,urn:lsid:marinespecies.org:taxname:106673,exact,2022-12-02,5,150,30,1,0.5,1,0,1,0,0.3333333333333333,0.8395631827075684,40,4,0.25,106673,https://www.marinespecies.org/aphia.php?p=taxdetails&id=106673,Brachyura,"Latreille, 1802",accepted,,120,Infraorder,106673,Brachyura,"Latreille, 1802",106670,Animalia,Arthropoda,Malacostraca,Decapoda,,,WoRMS (2025). Brachyura. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=106673 on 2025-02-06,urn:lsid:marinespecies.org:taxname:106673,1,1,1,1,0,2023-03-07T10:29:38Z
fknms_sample_logsheet_June2017.xlsx,WS17170,Looe Key (deep),LK,500,2017-06-20T15:33:00Z,2017-06-20,15:33:00,24.538,-81.413,500,0,40.5,990.7,1981.1,990.4,1.5,0.245,0.5,,5,0.5,0.19634954084936207,242.64799999999997,0.8088266666666666,47.643823388016,,Bryozoan larvae,Bryozoan,larvae,Bryozoa,urn:lsid:marinespecies.org:taxname:146142,exact,2022-12-02,5,150,30,1,0.5,7,2,3,2,2.3333333333333335,5.876942278952979,280,4,0.25,146142,https://www.marinespecies.org/aphia.php?p=taxdetails&id=146142,Bryozoa,,accepted,,30,Phylum,146142,Bryozoa,,2,Animalia,Bryozoa,,,,,WoRMS (2025). Bryozoa. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=146142 on 2025-02-06,urn:lsid:marinespecies.org:taxname:146142,1,1,1,0,0,2014-05-19T21:39:55Z
fknms_sample_logsheet_June2017.xlsx,WS17170,Looe Key (deep),LK,500,2017-06-20T15:33:00Z,2017-06-20,15:33:00,24.538,-81.413,500,0,40.5,990.7,1981.1,990.4,1.5,0.245,0.5,,5,0.5,0.19634954084936207,242.64799999999997,0.8088266666666666,47.643823388016,,Calocalanus spp.,Calocalanus,,Calocalanus,urn:lsid:marinespecies.org:taxname:104193,exact,2022-12-02,5,150,30,1,0.5,2,0,2,0,0.6666666666666666,1.6791263654151367,80,4,0.25,104193,https://www.marinespecies.org/aphia.php?p=taxdetails&id=104193,Calocalanus,"Giesbrecht, 1888",accepted,,180,Genus,104193,Calocalanus,"Giesbrecht, 1888",104093,Animalia,Arthropoda,Copepoda,Calanoida,Paracalanidae,Calocalanus,"Walter, T.C.; Boxshall, G. (2025). World of Copepods Database. Calocalanus Giesbrecht, 1888. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=104193 on 2025-02-06",urn:lsid:marinespecies.org:taxname:104193,1,0,0,0,,2024-05-04T12:17:07Z
fknms_sample_logsheet_June2017.xlsx,WS17170,Looe Key (deep),LK,500,2017-06-20T15:33:00Z,2017-06-20,15:33:00,24.538,-81.413,500,0,40.5,990.7,1981.1,990.4,1.5,0.245,0.5,,5,0.5,0.19634954084936207,242.64799999999997,0.8088266666666666,47.643823388016,,Caridean larvae,Caridean,larvae,Caridea,urn:lsid:marinespecies.org:taxname:106674,exact,2022-12-02,5,150,30,1,0.5,1,0,1,0,0.3333333333333333,0.8395631827075684,40,4,0.25,106674,https://www.marinespecies.org/aphia.php?p=taxdetails&id=106674,Caridea,"Dana, 1852",accepted,,120,Infraorder,106674,Caridea,"Dana, 1852",106670,Animalia,Arthropoda,Malacostraca,Decapoda,,,DecaNet eds. (2025). DecaNet. Caridea. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=106674 on 2025-02-06,urn:lsid:marinespecies.org:taxname:106674,1,1,1,0,0,2016-08-27T18:02:04Z
fknms_sample_logsheet_June2017.xlsx,WS17170,Looe Key (deep),LK,500,2017-06-20T15:33:00Z,2017-06-20,15:33:00,24.538,-81.413,500,0,40.5,990.7,1981.1,990.4,1.5,0.245,0.5,,5,0.5,0.19634954084936207,242.64799999999997,0.8088266666666666,47.643823388016,,Chaetognaths,Chaetognaths,,Chaetognatha,urn:lsid:marinespecies.org:taxname:2081,exact,2022-12-02,5,150,30,1,0.5,6,0,4,2,2,5.03737909624541,240,4,0.25,2081,https://www.marinespecies.org/aphia.php?p=taxdetails&id=2081,Chaetognatha,,accepted,,30,Phylum,2081,Chaetognatha,,2,Animalia,Chaetognatha,,,,,WoRMS (2025). Chaetognatha. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=2081 on 2025-02-06,urn:lsid:marinespecies.org:taxname:2081,1,,,,,2008-11-14T13:45:35Z
fknms_sample_logsheet_June2017.xlsx,WS17170,Looe Key (deep),LK,500,2017-06-20T15:33:00Z,2017-06-20,15:33:00,24.538,-81.413,500,0,40.5,990.7,1981.1,990.4,1.5,0.245,0.5,,5,0.5,0.19634954084936207,242.64799999999997,0.8088266666666666,47.643823388016,,Corycaeus spp.,Corycaeus,,Corycaeus,urn:lsid:marinespecies.org:taxname:128634,exact,2022-12-02,5,150,30,1,0.5,9,1,4,4,3,7.556068644368116,360,4,0.25,128634,https://www.marinespecies.org/aphia.php?p=taxdetails&id=128634,Corycaeus,"Dana, 1849",accepted,,180,Genus,128634,Corycaeus,"Dana, 1849",128569,Animalia,Arthropoda,Copepoda,Cyclopoida,Corycaeidae,Corycaeus,"Walter, T.C.; Boxshall, G. (2025). World of Copepods Database. Corycaeus Dana, 1849. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=128634 on 2025-02-06",urn:lsid:marinespecies.org:taxname:128634,1,1,0,0,,2024-12-18T12:51:18Z
fknms_sample_logsheet_June2017.xlsx,WS17170,Looe Key (deep),LK,500,2017-06-20T15:33:00Z,2017-06-20,15:33:00,24.538,-81.413,500,0,40.5,990.7,1981.1,990.4,1.5,0.245,0.5,,5,0.5,0.19634954084936207,242.64799999999997,0.8088266666666666,47.643823388016,,Isopods,Isopods,,Isopoda,urn:lsid:marinespecies.org:taxname:1131,exact,2022-12-02,5,150,30,1,0.5,1,1,0,0,0.3333333333333333,0.8395631827075684,40,4,0.25,1131,https://www.marinespecies.org/aphia.php?p=taxdetails&id=1131,Isopoda,"Latreille, 1816",accepted,,100,Order,1131,Isopoda,"Latreille, 1816",1090,Animalia,Arthropoda,Malacostraca,Isopoda,,,WoRMS (2025). Isopoda. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1131 on 2025-02-06,urn:lsid:marinespecies.org:taxname:1131,1,1,1,1,0,2022-10-20T02:25:09Z
fknms_sample_logsheet_June2017.xlsx,WS17170,Looe Key (deep),LK,500,2017-06-20T15:33:00Z,2017-06-20,15:33:00,24.538,-81.413,500,0,40.5,990.7,1981.1,990.4,1.5,0.245,0.5,,5,0.5,0.19634954084936207,242.64799999999997,0.8088266666666666,47.643823388016,,Paracalanus spp.,Paracalanus,,Paracalanus,urn:lsid:marinespecies.org:taxname:104196,exact,2022-12-02,5,150,30,1,0.5,2,1,1,0,0.6666666666666666,1.6791263654151367,80,4,0.25,104196,https://www.marinespecies.org/aphia.php?p=taxdetails&id=104196,Paracalanus,"Boeck, 1865",accepted,,180,Genus,104196,Paracalanus,"Boeck, 1865",104093,Animalia,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus,"Walter, T.C.; Boxshall, G. (2025). World of Copepods Database. Paracalanus Boeck, 1865. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=104196 on 2025-02-06",urn:lsid:marinespecies.org:taxname:104196,1,0,0,0,,2021-08-06T11:19:42Z
fknms_sample_logsheet_June2017.xlsx,WS17170,Looe Key (deep),LK,500,2017-06-20T15:33:00Z,2017-06-20,15:33:00,24.538,-81.413,500,0,40.5,990.7,1981.1,990.4,1.5,0.245,0.5,,5,0.5,0.19634954084936207,242.64799999999997,0.8088266666666666,47.643823388016,,Penaeoidea larvae,Penaeidae,larvae,Penaeidae,urn:lsid:marinespecies.org:taxname:106727,exact,2022-12-02,5,150,30,1,0.5,1,0,0,1,0.3333333333333333,0.8395631827075684,40,4,0.25,106727,https://www.marinespecies.org/aphia.php?p=taxdetails&id=106727,Penaeidae,"Rafinesque, 1815",accepted,,140,Family,106727,Penaeidae,"Rafinesque, 1815",106683,Animalia,Arthropoda,Malacostraca,Decapoda,Penaeidae,,"DecaNet eds. (2025). DecaNet. Penaeidae Rafinesque, 1815. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=106727 on 2025-02-06",urn:lsid:marinespecies.org:taxname:106727,1,1,,,,2004-12-21T15:54:05Z
fknms_sample_logsheet_June2017.xlsx,WS17170,Looe Key (deep),LK,500,2017-06-20T15:33:00Z,2017-06-20,15:33:00,24.538,-81.413,500,0,40.5,990.7,1981.1,990.4,1.5,0.245,0.5,,5,0.5,0.19634954084936207,242.64799999999997,0.8088266666666666,47.643823388016,,Polychaete Larvae,Polychaete,larvae,Polychaeta,urn:lsid:marinespecies.org:taxname:883,exact,2022-12-02,5,150,30,1,0.5,1,0,1,0,0.3333333333333333,0.8395631827075684,40,4,0.25,883,https://www.marinespecies.org/aphia.php?p=taxdetails&id=883,Polychaeta,"Grube, 1850",accepted,,60,Class,883,Polychaeta,"Grube, 1850",882,Animalia,Annelida,Polychaeta,,,,WoRMS (2025). Polychaeta. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=883 on 2025-02-06,urn:lsid:marinespecies.org:taxname:883,1,1,1,1,0,2016-09-22T05:13:42Z
fknms_sample_logsheet_June2017.xlsx,WS17170,Looe Key (deep),LK,500,2017-06-20T15:33:00Z,2017-06-20,15:33:00,24.538,-81.413,500,0,40.5,990.7,1981.1,990.4,1.5,0.245,0.5,,5,0.5,0.19634954084936207,242.64799999999997,0.8088266666666666,47.643823388016,,Pteropods,Pteropods,,Pteropoda,urn:lsid:marinespecies.org:taxname:325345,exact,2022-12-02,5,150,30,1,0.5,1,0,1,0,0.3333333333333333,0.8395631827075684,40,4,0.25,325345,https://www.marinespecies.org/aphia.php?p=taxdetails&id=325345,Pteropoda,"Cuvier, 1804",accepted,,100,Order,325345,Pteropoda,"Cuvier, 1804",1057250,Animalia,Mollusca,Gastropoda,Pteropoda,,,MolluscaBase eds. (2025). MolluscaBase. Pteropoda. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=325345 on 2025-02-06,urn:lsid:marinespecies.org:taxname:325345,1,,,,,2018-02-08T08:02:43Z
fknms_sample_logsheet_June2017.xlsx,WS17170,Looe Key (deep),LK,500,2017-06-20T15:33:00Z,2017-06-20,15:33:00,24.538,-81.413,500,0,40.5,990.7,1981.1,990.4,1.5,0.245,0.5,,5,0.5,0.19634954084936207,242.64799999999997,0.8088266666666666,47.643823388016,,Round Fish Eggs,Round Fish,eggs,Actinopterygii,urn:lsid:marinespecies.org:taxname:10194,exact,2022-12-02,5,150,30,1,0.5,23,7,8,8,7.666666666666667,19.309953202274073,920,4,0.25,10194,https://www.marinespecies.org/aphia.php?p=taxdetails&id=10194,Actinopterygii,,accepted,,48,Gigaclass,10194,Actinopterygii,,152352,Animalia,Chordata,,,,,WoRMS (2025). Actinopterygii. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=10194 on 2025-02-06,urn:lsid:marinespecies.org:taxname:10194,1,1,1,0,,2021-06-29T11:30:35Z
fknms_sample_logsheet_June2017.xlsx,WS17170,Looe Key (deep),LK,500,2017-06-20T15:33:00Z,2017-06-20,15:33:00,24.538,-81.413,500,0,40.5,990.7,1981.1,990.4,1.5,0.245,0.5,,5,0.5,0.19634954084936207,242.64799999999997,0.8088266666666666,47.643823388016,,Siphonophore,Siphonophorae,,Siphonophorae,urn:lsid:marinespecies.org:taxname:1371,exact,2022-12-02,5,150,30,1,0.5,1,0,0,1,0.3333333333333333,0.8395631827075684,40,4,0.25,1371,https://www.marinespecies.org/aphia.php?p=taxdetails&id=1371,Siphonophorae,"Eschscholtz, 1829",accepted,,100,Order,1371,Siphonophorae,"Eschscholtz, 1829",19494,Animalia,Cnidaria,Hydrozoa,Siphonophorae,,,"Schuchert, P.; Cartwright, P.; Choong, H.; Galea, H. (2025). World Hydrozoa Database. Siphonophorae. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1371 on 2025-02-06",urn:lsid:marinespecies.org:taxname:1371,1,0,0,0,,2017-11-13T07:28:09Z
fknms_sample_logsheet_June2017.xlsx,WS17170,Looe Key (deep),LK,500,2017-06-20T15:33:00Z,2017-06-20,15:33:00,24.538,-81.413,500,0,40.5,990.7,1981.1,990.4,1.5,0.245,0.5,,5,0.5,0.19634954084936207,242.64799999999997,0.8088266666666666,47.643823388016,,Temora sp.,Temora,,Temora,urn:lsid:marinespecies.org:taxname:104241,exact,2022-12-02,5,150,30,1,0.5,4,2,0,2,1.3333333333333333,3.3582527308302734,160,4,0.25,104241,https://www.marinespecies.org/aphia.php?p=taxdetails&id=104241,Temora,"Baird, 1850",accepted,,180,Genus,104241,Temora,"Baird, 1850",104106,Animalia,Arthropoda,Copepoda,Calanoida,Temoridae,Temora,"Walter, T.C.; Boxshall, G. (2025). World of Copepods Database. Temora Baird, 1850. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=104241 on 2025-02-06",urn:lsid:marinespecies.org:taxname:104241,1,0,0,0,,2024-03-23T20:29:09Z
fknms_sample_logsheet_June2017.xlsx,WS17170,Looe Key (deep),LK,500,2017-06-20T15:33:00Z,2017-06-20,15:33:00,24.538,-81.413,500,0,40.5,990.7,1981.1,990.4,1.5,0.245,0.5,,5,0.5,0.19634954084936207,242.64799999999997,0.8088266666666666,47.643823388016,,Undinula vulgaris,Undinula vulgaris,,Undinula vulgaris,urn:lsid:marinespecies.org:taxname:104473,exact,2022-12-02,5,150,30,1,0.5,7,4,3,0,2.3333333333333335,5.876942278952979,280,4,0.25,104473,https://www.marinespecies.org/aphia.php?p=taxdetails&id=104473,Undinula vulgaris,"(Dana, 1849-1852)",accepted,,220,Species,104473,Undinula vulgaris,"(Dana, 1849-1852)",104156,Animalia,Arthropoda,Copepoda,Calanoida,Calanidae,Undinula,"Walter, T.C.; Boxshall, G. (2025). World of Copepods Database. Undinula vulgaris (Dana, 1849-1852). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=104473 on 2025-02-06",urn:lsid:marinespecies.org:taxname:104473,1,0,0,0,,2024-06-06T14:59:25Z
fknms_sample_logsheet_June2017.xlsx,WS17170,Western Sambo,WS,200,2017-06-20T19:17:00Z,2017-06-20,19:17:00,24.478,-81.717,500,0,23,11981.1,12011.1,30,1.5,0.245,0.5,flowmeter stuck,5,0.5,0.19634954084936207,7.35,0.02449999999999999,1.4431691252428112,"volume filtered questionable, volume lower than expected",Fish Larvae,Actinopterygii,larvae,Actinopterygii,urn:lsid:marinespecies.org:taxname:10194,exact,2022-08-01,5,1000,200,0,,3,0,2,1,1,277.1677920511919,400,2,0.5,10194,https://www.marinespecies.org/aphia.php?p=taxdetails&id=10194,Actinopterygii,,accepted,,48,Gigaclass,10194,Actinopterygii,,152352,Animalia,Chordata,,,,,WoRMS (2025). Actinopterygii. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=10194 on 2025-02-06,urn:lsid:marinespecies.org:taxname:10194,1,1,1,0,,2021-06-29T11:30:35Z
